timestamp,symbol,direction,decision,score,confidence,sl_quality,filter_name,reason
2026-07-14T15:15:29.482578+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T15:17:19.685312+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.074876 is inside recent 20-bar high/resistance=1.080400. Future filter would block this candidate.
2026-07-14T15:19:09.052887+00:00,ADA/USDT,SHORT,SETUP,25,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: ADA/USDT SHORT prospective SL=0.160108 is inside recent 20-bar high/resistance=0.160400. Future filter would block this candidate.
2026-07-14T15:29:16.731611+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T15:31:08.375535+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.074876 is inside recent 20-bar high/resistance=1.080400. Future filter would block this candidate.
2026-07-14T15:32:58.688513+00:00,ADA/USDT,SHORT,SETUP,25,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: ADA/USDT SHORT prospective SL=0.160108 is inside recent 20-bar high/resistance=0.160400. Future filter would block this candidate.
2026-07-14T15:43:01.403545+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T15:45:08.345743+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.074876 is inside recent 20-bar high/resistance=1.080400. Future filter would block this candidate.
2026-07-14T16:01:57.518418+00:00,ADA/USDT,SHORT,SETUP,25,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: ADA/USDT SHORT prospective SL=0.160108 is inside recent 20-bar high/resistance=0.160400. Future filter would block this candidate.
2026-07-14T16:12:02.233237+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T16:13:53.212026+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.074876 is inside recent 20-bar high/resistance=1.080400. Future filter would block this candidate.
2026-07-14T16:15:43.527224+00:00,ADA/USDT,SHORT,SETUP,25,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: ADA/USDT SHORT prospective SL=0.160108 is inside recent 20-bar high/resistance=0.160400. Future filter would block this candidate.
2026-07-14T16:25:52.806331+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T16:27:43.681052+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.074876 is inside recent 20-bar high/resistance=1.080400. Future filter would block this candidate.
2026-07-14T16:29:33.040502+00:00,ADA/USDT,SHORT,SETUP,25,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: ADA/USDT SHORT prospective SL=0.160108 is inside recent 20-bar high/resistance=0.160400. Future filter would block this candidate.
2026-07-14T16:39:42.496846+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T16:41:32.269894+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.074876 is inside recent 20-bar high/resistance=1.080400. Future filter would block this candidate.
2026-07-14T16:43:21.739620+00:00,ADA/USDT,SHORT,SETUP,25,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: ADA/USDT SHORT prospective SL=0.160108 is inside recent 20-bar high/resistance=0.160400. Future filter would block this candidate.
2026-07-14T16:53:30.231707+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T16:55:21.178181+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.074876 is inside recent 20-bar high/resistance=1.080400. Future filter would block this candidate.
2026-07-14T16:57:11.847014+00:00,ADA/USDT,SHORT,SETUP,25,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: ADA/USDT SHORT prospective SL=0.160108 is inside recent 20-bar high/resistance=0.160400. Future filter would block this candidate.
2026-07-14T17:07:09.648177+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T17:08:58.485326+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.074876 is inside recent 20-bar high/resistance=1.080400. Future filter would block this candidate.
2026-07-14T17:10:47.146224+00:00,ADA/USDT,SHORT,SETUP,25,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: ADA/USDT SHORT prospective SL=0.160108 is inside recent 20-bar high/resistance=0.160400. Future filter would block this candidate.
2026-07-14T17:20:38.996290+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T17:22:29.449570+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.074876 is inside recent 20-bar high/resistance=1.080400. Future filter would block this candidate.
2026-07-14T17:24:20.373123+00:00,ADA/USDT,SHORT,SETUP,25,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: ADA/USDT SHORT prospective SL=0.160108 is inside recent 20-bar high/resistance=0.160400. Future filter would block this candidate.
2026-07-14T17:34:12.519947+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T17:36:03.199931+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.074876 is inside recent 20-bar high/resistance=1.080400. Future filter would block this candidate.
2026-07-14T17:37:54.792423+00:00,ADA/USDT,SHORT,SETUP,25,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: ADA/USDT SHORT prospective SL=0.160108 is inside recent 20-bar high/resistance=0.160400. Future filter would block this candidate.
2026-07-14T17:47:47.905172+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T17:49:37.348935+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.074876 is inside recent 20-bar high/resistance=1.080400. Future filter would block this candidate.
2026-07-14T17:51:28.463821+00:00,ADA/USDT,SHORT,SETUP,25,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: ADA/USDT SHORT prospective SL=0.160108 is inside recent 20-bar high/resistance=0.160400. Future filter would block this candidate.
2026-07-14T18:01:16.007776+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T18:03:52.384877+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.074876 is inside recent 20-bar high/resistance=1.080400. Future filter would block this candidate.
2026-07-14T18:15:31.792213+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T18:17:21.808347+00:00,XRP/USDT,SHORT,WAIT,21,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: XRP/USDT SHORT prospective SL=1.074876 is inside recent 20-bar high/resistance=1.080400. Future filter would block this candidate.
2026-07-14T18:29:10.993989+00:00,SOL/USDT,SHORT,SETUP,26,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=75.513487 is inside recent 20-bar high/resistance=76.390000. Future filter would block this candidate.
2026-07-14T18:47:51.936022+00:00,SOL/USDT,SHORT,SETUP,25,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=77.887284 is inside recent 20-bar high/resistance=77.930000. Future filter would block this candidate.
2026-07-14T18:53:35.103004+00:00,SOL/USDT,SHORT,SETUP,25,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=77.887284 is inside recent 20-bar high/resistance=77.930000. Future filter would block this candidate.
2026-07-14T18:59:16.991691+00:00,SOL/USDT,SHORT,SETUP,25,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=77.927284 is inside recent 20-bar high/resistance=77.930000. Future filter would block this candidate.
2026-07-14T19:10:33.350917+00:00,SOL/USDT,SHORT,SETUP,25,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=77.864621 is inside recent 20-bar high/resistance=77.930000. Future filter would block this candidate.
2026-07-14T19:49:59.346884+00:00,SOL/USDT,SHORT,SETUP,25,95,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=95.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=77.873193 is inside recent 20-bar high/resistance=77.930000. Future filter would block this candidate.
2026-07-16T12:21:52.640657+00:00,DOGE/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073649 is inside recent 20-bar high/resistance=0.074780. Future filter would block this candidate.
2026-07-16T12:28:52.475671+00:00,DOGE/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073689 is inside recent 20-bar high/resistance=0.074780. Future filter would block this candidate.
2026-07-16T12:34:17.394486+00:00,DOGE/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073730 is inside recent 20-bar high/resistance=0.074780. Future filter would block this candidate.
2026-07-16T12:39:35.807249+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.444440 is inside recent 20-bar high/resistance=78.090000. Future filter would block this candidate.
2026-07-16T12:45:00.155420+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.343726 is inside recent 20-bar high/resistance=78.090000. Future filter would block this candidate.
2026-07-16T12:50:25.025609+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.463726 is inside recent 20-bar high/resistance=78.090000. Future filter would block this candidate.
2026-07-16T13:19:18.363049+00:00,AVAX/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.621315 is inside recent 20-bar high/resistance=6.749000. Future filter would block this candidate.
2026-07-16T13:19:19.292023+00:00,DOGE/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073613 is inside recent 20-bar high/resistance=0.074780. Future filter would block this candidate.
2026-07-16T13:24:43.670659+00:00,DOGE/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073891 is inside recent 20-bar high/resistance=0.074780. Future filter would block this candidate.
2026-07-16T13:46:20.249692+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073976 is inside recent 20-bar high/resistance=0.074780. Future filter would block this candidate.
2026-07-16T15:08:25.554890+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073888 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T15:13:57.625538+00:00,DOGE/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073804 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T15:19:42.538493+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073960 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T16:35:01.097947+00:00,DOGE/USDT,SHORT,WATCH,23,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.074191 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T17:22:52.981943+00:00,AVAX/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.619442 is inside recent 20-bar high/resistance=6.740000. Future filter would block this candidate.
2026-07-16T17:22:54.216918+00:00,DOGE/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073822 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T17:28:13.687020+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.401075 is inside recent 20-bar high/resistance=77.730000. Future filter would block this candidate.
2026-07-16T17:28:19.412827+00:00,AVAX/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.615442 is inside recent 20-bar high/resistance=6.740000. Future filter would block this candidate.
2026-07-16T17:28:20.856651+00:00,DOGE/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073712 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T17:33:46.384953+00:00,AVAX/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.632442 is inside recent 20-bar high/resistance=6.740000. Future filter would block this candidate.
2026-07-16T17:33:47.602029+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073882 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T17:39:14.426745+00:00,AVAX/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.634442 is inside recent 20-bar high/resistance=6.740000. Future filter would block this candidate.
2026-07-16T17:39:15.438851+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.074004 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T17:44:34.163835+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.411075 is inside recent 20-bar high/resistance=77.730000. Future filter would block this candidate.
2026-07-16T17:44:40.477836+00:00,AVAX/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.618442 is inside recent 20-bar high/resistance=6.740000. Future filter would block this candidate.
2026-07-16T17:44:41.513181+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073894 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T17:50:00.275527+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.461075 is inside recent 20-bar high/resistance=77.730000. Future filter would block this candidate.
2026-07-16T17:50:06.935089+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073924 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T17:55:26.334269+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.043932 is inside recent 20-bar high/resistance=77.730000. Future filter would block this candidate.
2026-07-16T17:55:33.729963+00:00,DOGE/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073654 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T18:00:52.319615+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.209366 is inside recent 20-bar high/resistance=77.620000. Future filter would block this candidate.
2026-07-16T18:00:58.749228+00:00,DOGE/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073790 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T19:01:54.244294+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.360329 is inside recent 20-bar high/resistance=77.620000. Future filter would block this candidate.
2026-07-16T19:02:01.192024+00:00,AVAX/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.637299 is inside recent 20-bar high/resistance=6.740000. Future filter would block this candidate.
2026-07-16T19:02:02.556680+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073994 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T19:07:43.182204+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.226758 is inside recent 20-bar high/resistance=77.620000. Future filter would block this candidate.
2026-07-16T19:07:48.222706+00:00,AVAX/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.632799 is inside recent 20-bar high/resistance=6.740000. Future filter would block this candidate.
2026-07-16T19:07:50.196543+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073869 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T19:13:20.874711+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.257472 is inside recent 20-bar high/resistance=77.620000. Future filter would block this candidate.
2026-07-16T19:13:27.462924+00:00,AVAX/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.647156 is inside recent 20-bar high/resistance=6.740000. Future filter would block this candidate.
2026-07-16T19:13:28.918409+00:00,DOGE/USDT,SHORT,WATCH,24,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: DOGE/USDT SHORT prospective SL=0.073909 is inside recent 20-bar high/resistance=0.074510. Future filter would block this candidate.
2026-07-16T19:18:48.365455+00:00,SOL/USDT,SHORT,HIGH PRIORITY,29,100,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=100.0 > 90 and sl_quality=D. Dry-run only: SOL/USDT SHORT prospective SL=76.200329 is inside recent 20-bar high/resistance=77.620000. Future filter would block this candidate.
2026-07-16T19:18:54.968823+00:00,AVAX/USDT,SHORT,WATCH,24,98,D,CONFIDENCE_GT_90_SL_QUALITY_D,Dry-run only: confidence=98.0 > 90 and sl_quality=D. Dry-run only: AVAX/USDT SHORT prospective SL=6.643156 is inside recent 20-bar high/resistance=6.740000. Future filter would block this candidate.
